account_age_days,credit_score_band,kyc_level,avg_monthly_spend,merchant_risk_score,transaction_amount,is_international,ip_risk_score,txn_count_1h,txn_count_24h,failed_txn_count_24h,geo_distance_from_last_txn,amount_deviation_from_user_mean,post_auth_risk_score,txn_hour,txn_day,txn_month,txn_dayofweek,payment_channel_card,payment_channel_upi,payment_channel_wallet,device_type_mobile,device_type_tablet,is_fraud,fraud_probability,predicted_fraud
1.0547923653709377,-1.4194718205622172,1.224667610107916,0.3737979584665398,-0.5212033080507366,-1.0810185817403417,3.663908455296782,-0.3945089598285221,-0.09498902195608,2.121716168126027,-0.591120783183697,2.1075490928151472,-1.10221556111173,4.1310177988283545,4,1,7,5,False,True,False,True,False,1.0,0.96426237,1
-0.886428745711457,-1.4194718205622172,-1.22188049597093,0.1325302885199553,-0.789258467550883,3.2106056575690265,-0.2729325833876487,2.215106328858317,2.773723662190548,3.799435896382928,-0.591120783183697,1.9823136500542449,3.196833815635682,4.534850812063519,4,24,5,2,False,False,True,True,False,1.0,0.9999995,1
0.6616557767178874,1.4179756225894635,-1.22188049597093,0.3632982229424597,1.3723066581707768,0.9721638509211727,-0.2729325833876487,1.167532957807612,-0.09498902195608,2.121716168126027,2.787852908363163,-0.1577668953686664,0.9480408411684724,5.554912673883737,2,26,3,6,True,False,False,False,False,1.0,0.99987483,1
-1.0506724760820647,-0.0007480989863767,1.224667610107916,2.0503773986936444,-0.5566868196126891,-0.8209455043708936,3.663908455296782,0.2519977402764552,1.8174861008083387,0.4439964398691264,1.098366062589733,0.1705070635748005,-0.9461099128448676,5.494481401644381,7,14,6,2,True,False,False,False,True,1.0,0.9997093,1
-0.1630574225898445,-0.0007480989863767,0.0013935570684929,0.565254771617862,1.5439548168522257,2.541070969001734,-0.2729325833876487,-0.2975292125883016,-0.09498902195608,-0.6744833789688074,2.787852908363163,0.2574218535573636,2.5017475951351256,-0.9624935282642574,5,3,2,4,False,False,False,True,False,0.0,0.64772356,1
0.7367885469938037,-0.7101099597742969,1.224667610107916,-0.2086143703580789,-0.6840027788383445,2.3231758952982555,-0.2729325833876487,-0.5562479015889824,-1.0512265833382894,-0.6744833789688074,1.098366062589733,1.536567611381393,2.332011756268804,-0.3640638123827774,4,3,7,0,True,False,False,False,False,0.0,0.60283136,1
-0.0791882836771938,1.4179756225894635,-1.22188049597093,1.3675662612585242,0.3311861539328799,0.1176295206373026,-0.2729325833876487,0.3347632715567768,-1.0512265833382894,-1.2337232883877742,-0.591120783183697,0.0454926082101717,0.0329890299515772,3.984414420267091,7,3,2,4,True,False,False,True,False,1.0,0.8889207,1
1.4654016912974568,-0.7101099597742969,1.224667610107916,-0.2565417308447962,-0.4971971455239276,3.863802160622131,-0.2729325833876487,2.400814218373886,-0.09498902195608,-0.1152434695498404,1.098366062589733,1.5242950559215311,3.8729151206026695,1.276744589536008,12,10,4,0,False,False,False,True,False,0.0,0.5453275,1
1.360565267656643,-0.7101099597742969,1.224667610107916,-0.6724404848825697,-0.003691620086572,-0.9269556636094354,-0.2729325833876487,-0.0323427122886238,0.8612485394261293,2.121716168126027,-0.591120783183697,-0.7019077180023912,-0.8838244206438534,4.207168064166163,4,23,2,3,True,False,False,True,False,1.0,0.9972555,1
-0.3377847953245335,-1.4194718205622172,0.0013935570684929,-0.8442096047646829,0.6225305683758436,-1.3493665044586165,-0.2729325833876487,0.5690452347431169,0.8612485394261293,0.4439964398691264,-0.591120783183697,1.412398350204482,-1.2948946053608998,4.190719949969008,1,24,3,4,True,False,False,True,False,1.0,0.91933036,1
-1.1153216039938996,1.4179756225894635,0.0013935570684929,-0.5203609645692259,-0.7827175393083678,1.6159985956060594,-0.2729325833876487,1.2099510722188758,0.8612485394261293,1.5624762587070602,4.477339754136593,1.6021286050017118,1.645313282935431,4.020377246223584,19,26,5,4,True,False,False,False,False,1.0,0.99981517,1
0.0081754026901506,0.7086137618015436,-1.22188049597093,0.0862234879484472,-0.9147446055145404,0.5072083717526713,-0.2729325833876487,2.013026207269589,-0.09498902195608,3.2401959869639607,1.098366062589733,-1.0545317669742702,0.5010018179810166,4.5853388740254974,22,31,1,1,True,False,False,False,False,1.0,0.99957377,1
0.2335737135178994,0.7086137618015436,1.224667610107916,-0.3502126527258664,0.0355949155161751,0.51119942586484,-0.2729325833876487,-0.0818149198331236,0.8612485394261293,2.680956077544994,-0.591120783183697,0.3878348152732822,0.5319321858632177,5.463972687436011,0,19,6,0,True,False,False,True,False,1.0,0.99565387,1
-0.6487995187922799,1.4179756225894635,-1.22188049597093,-1.326925607789354,-0.7491321259211744,-1.1312684533417927,-0.2729325833876487,-0.9651295846442998,-0.09498902195608,-0.6744833789688074,2.787852908363163,-0.9842720798602014,-1.0473725787923285,5.5800887965271,6,3,6,5,True,False,False,True,False,1.0,0.94215703,1
-0.6051176756086077,-1.4194718205622172,1.224667610107916,0.0835385398989781,2.754927796965954,1.1664968182370363,-0.2729325833876487,-1.6463890760299065,1.8174861008083387,2.680956077544994,1.098366062589733,-0.9126986741807036,1.1593083100147592,4.8338476484992565,19,26,6,0,True,False,False,True,False,1.0,0.9993412,1
1.6803163597611244,1.4179756225894635,0.0013935570684929,-0.3900581730956023,0.6995742367354885,3.186483365288509,-0.2729325833876487,-1.100329917844265,0.8612485394261293,1.5624762587070602,1.098366062589733,-0.9275096109886852,3.205018959314272,-0.3247055695450809,4,4,4,1,True,False,False,True,False,0.0,0.8061326,1
-0.0477373565849498,1.4179756225894635,0.0013935570684929,-0.1387995757306922,-1.1235763708856936,-1.0442664405480684,-0.2729325833876487,-1.279688499835841,-0.09498902195608,2.121716168126027,-0.591120783183697,-1.0437757642458454,-1.0338788136112014,4.249371308938006,16,20,7,3,True,False,False,True,False,1.0,0.9998086,1
-0.5037757994224881,-1.4194718205622172,-1.22188049597093,1.035485149013117,1.4104939354780697,-0.3827443452906929,-0.2729325833876487,-0.5814205982165166,-0.09498902195608,2.680956077544994,-0.591120783183697,-1.0152058061849496,-0.4460105401701331,5.139856914325436,22,24,2,4,False,True,False,True,False,1.0,0.99999285,1
1.1089578509186913,1.4179756225894635,-1.22188049597093,-1.0396588206200064,-0.1964168617373778,-0.4577296431866256,-0.2729325833876487,-1.141544283383102,-1.0512265833382894,-0.1152434695498404,-0.591120783183697,-0.3056227401769809,-0.3927426128488859,4.161555106020987,4,6,5,5,False,True,False,True,False,1.0,0.8748868,1
0.2790028304289185,-1.4194718205622172,0.0013935570684929,0.6918767664362062,0.9835788830566315,0.1287972340556225,-0.2729325833876487,1.4054386416928115,1.8174861008083387,2.121716168126027,1.098366062589733,-0.1094931024270095,0.085855445204591,3.600546458293401,13,1,6,3,False,False,True,True,False,1.0,0.9914443,1
1.6244036004860238,-0.7101099597742969,0.0013935570684929,-0.1503446106926523,-1.3810964027467996,0.5259242738409379,-0.2729325833876487,-0.964349954545578,-0.09498902195608,-0.1152434695498404,4.477339754136593,0.2982969029533509,0.5342912291936421,-0.321696157951425,4,3,6,5,False,True,False,True,False,0.0,0.54968953,1
-0.0809355574045407,-0.0007480989863767,-1.22188049597093,-1.1191883849680586,-1.024854782724394,0.0753725428141142,-0.2729325833876487,0.7252643954046256,-1.0512265833382894,-0.1152434695498404,-0.591120783183697,-0.8653944658696978,0.1443417993437723,4.02498071668989,17,1,6,3,False,False,False,True,False,1.0,0.56239444,1
-0.8899232931661507,1.4179756225894635,1.224667610107916,1.7060674924845378,1.0362272104867294,-0.068090654954617,-0.2729325833876487,2.0165875575605505,-1.0512265833382894,2.121716168126027,2.787852908363163,4.188682950932661,-0.1733074369796029,3.8638521021231407,18,5,1,3,True,False,False,False,True,1.0,0.99828833,1
-0.1910138022273948,-0.0007480989863767,0.0013935570684929,1.3512621373870126,-0.2316955425610469,0.5756478080558947,-0.2729325833876487,-0.0980686481312787,-1.0512265833382894,4.358675805801894,1.098366062589733,-1.27096421845974,0.4912166147557887,4.340196923448679,1,26,6,0,False,True,False,False,False,1.0,0.96820843,1
-0.2574102038665766,-0.7101099597742969,-1.22188049597093,1.8326253651350315,-0.9308374738523358,3.506267893753432,3.663908455296782,0.3440315141703836,1.8174861008083387,1.5624762587070602,1.098366062589733,1.462844233511834,3.387014773492628,0.0900785566627235,17,2,6,4,True,False,False,True,False,0.0,0.93213034,1
0.6249630284436027,-0.7101099597742969,-1.22188049597093,0.3131704508257481,-0.1780845106610176,-1.1884824069865787,-0.2729325833876487,2.17031813894694,0.8612485394261293,2.680956077544994,1.098366062589733,2.7085159011903106,-1.2057490686167776,4.632124144525447,4,14,7,4,False,True,False,True,False,1.0,0.99999714,1
0.8101740435423731,0.7086137618015436,1.224667610107916,-1.1356575525622077,-1.0376635315583798,-0.5808269875525711,-0.2729325833876487,0.0344060982435546,-0.09498902195608,1.5624762587070602,1.098366062589733,-0.0621073795038691,-0.5096985474042609,5.26134135621186,9,5,4,2,True,False,False,True,False,1.0,0.7747709,1
0.1863973228795334,0.7086137618015436,-1.22188049597093,0.1499648531074466,0.9706199250145716,3.550107924786438,-0.2729325833876487,-0.1000270789392682,-0.09498902195608,-0.1152434695498404,1.098366062589733,-0.5476676891985813,3.5346686193168813,-0.9546590505762598,10,1,7,5,True,False,False,True,False,0.0,0.5032827,1
-0.5754140222437106,-0.7101099597742969,1.224667610107916,-1.1912872754916253,-0.9081627111243687,-0.9170014680694064,-0.2729325833876487,1.5627742326556902,-1.0512265833382894,-1.2337232883877742,1.098366062589733,0.5102131650480618,-0.8418531282346294,5.18902255076526,5,26,3,6,True,False,False,True,False,1.0,0.9994253,1
0.605743017442787,-0.0007480989863767,1.224667610107916,-0.7985399867249807,-0.3983663143022104,-1.0487840610631327,-0.2729325833876487,1.5873294622450365,-0.09498902195608,1.0032363492880934,-0.591120783183697,1.6026601020411573,-0.997655148078228,4.7074166203353744,2,30,3,3,False,False,True,True,False,1.0,0.97806484,1
-1.3512035571857297,-1.4194718205622172,-1.22188049597093,-0.4775355965578147,-0.4969240378728832,1.3161443048552055,-0.2729325833876487,0.5413777217996725,-0.09498902195608,1.0032363492880934,1.098366062589733,-0.3115018989741672,1.343336890078289,3.7819832399327775,20,20,5,5,False,False,False,False,False,1.0,0.933199,1
-0.5963813069718733,-0.0007480989863767,1.224667610107916,-0.3396718400634071,0.6188094766303626,-1.1090090982180016,-0.2729325833876487,-0.5610130007523709,-0.09498902195608,3.799435896382928,-0.591120783183697,0.3429203806031048,-1.0861065908568075,4.235389339633513,0,31,3,4,True,False,False,True,False,1.0,0.87658066,1
-1.0524197498094114,0.7086137618015436,-1.22188049597093,4.304798700006479,-1.024117392066574,1.4717523336533862,-0.2729325833876487,-0.4182596111559875,0.8612485394261293,3.2401959869639607,1.098366062589733,-0.0788839185422768,1.2034051083493622,5.572318653053696,4,15,4,5,False,True,False,True,False,1.0,0.9999887,1
-0.8654614609832944,-0.7101099597742969,-1.22188049597093,0.166334090689107,-0.8432928163100312,-0.4458810345698337,3.663908455296782,1.0305238827786118,-0.09498902195608,2.121716168126027,-0.591120783183697,-1.2933573358447048,-0.4553745502215104,5.018801367202954,23,5,5,4,True,False,False,True,False,1.0,0.98990214,1
0.5673029954411554,-1.4194718205622172,-1.22188049597093,-1.2595340727335749,2.157238530346409,1.217833403866764,-0.2729325833876487,1.2278825644894806,-0.09498902195608,2.680956077544994,2.787852908363163,0.8537766919007096,1.2934789623172216,5.234599767680109,8,6,4,3,True,False,False,True,False,1.0,0.9989625,1
0.2388155346999401,-0.0007480989863767,1.224667610107916,-1.0263808955816935,0.9145372688725898,0.0128060119441395,-0.2729325833876487,1.0003865016824165,-1.0512265833382894,1.0032363492880934,1.098366062589733,0.4489546424887367,0.0761541058926525,4.275848412365326,2,25,2,5,True,False,False,True,False,1.0,0.9621429,1
1.2994106871995024,-0.7101099597742969,-1.22188049597093,0.6255071884847926,-0.7266690216227667,-1.2069133131757144,-0.2729325833876487,-0.1294659114670089,-0.09498902195608,-0.1152434695498404,2.787852908363163,0.8442595402398732,-1.2434320551021685,4.605225294580251,10,15,3,2,True,False,False,True,False,1.0,0.9998367,1
1.5597544725741888,-1.4194718205622172,0.0013935570684929,0.4832687197673003,0.2747825963009208,-1.0347602817457042,-0.2729325833876487,0.41721695079761,0.8612485394261293,1.0032363492880934,-0.591120783183697,-0.6328440449971253,-1.062796688534,3.5365482112672675,12,15,7,5,False,False,False,True,False,1.0,0.9773027,1
-1.1467725310861436,1.4179756225894635,-1.22188049597093,-0.998889282776046,0.1047799112170148,0.1461249093652053,3.663908455296782,-0.6478450826276264,-1.0512265833382894,2.121716168126027,-0.591120783183697,-0.7828272773557056,0.2075435378706417,4.788091725432766,0,24,5,2,False,False,True,True,False,1.0,0.967246,1
1.1666178839211383,0.7086137618015436,0.0013935570684929,-1.4661016319639313,1.7912060010340598,-0.840842362208517,-0.2729325833876487,0.4580259086851117,-0.09498902195608,2.680956077544994,-0.591120783183697,0.6623939100691116,-0.7488591301848585,4.8277144533748935,2,7,4,4,True,False,False,True,False,1.0,0.97180057,1
-0.1053973895873972,1.4179756225894635,1.224667610107916,-0.3403630814812973,-0.0524208527241812,-0.4705092594053215,-0.2729325833876487,-1.084656234339559,-0.09498902195608,-0.6744833789688074,-0.591120783183697,2.267971948584954,-0.4486756115282842,5.575606846243913,15,6,4,3,True,False,False,False,False,1.0,0.5515163,1
0.4257738235260573,-0.7101099597742969,1.224667610107916,-1.0081666148123298,0.6136204312605178,2.9957007968578,3.663908455296782,0.4444229227226112,-1.0512265833382894,1.5624762587070602,1.098366062589733,-1.0325705954023914,3.0527315131233377,4.710933557399694,23,2,3,3,True,False,False,True,False,1.0,0.99540174,1
1.5317980929366386,1.4179756225894635,0.0013935570684929,-0.741877440656786,-1.0590956544740946,-0.3518734500852962,-0.2729325833876487,-0.9120024711969914,1.8174861008083387,4.358675805801894,1.098366062589733,0.3047980528372171,-0.3054561959618073,4.195652239754335,2,10,4,0,False,True,False,True,False,1.0,0.93645775,1
-0.2853665835041268,-1.4194718205622172,-1.22188049597093,0.902223510922336,2.1601402991387566,0.7531967043433799,-0.2729325833876487,-0.7260014407643043,1.8174861008083387,0.4439964398691264,1.098366062589733,-0.7667068590317574,0.6961807822657905,4.096413139624342,8,7,4,4,True,False,False,True,False,1.0,0.96669924,1
0.4799393090738109,-0.7101099597742969,-1.22188049597093,-0.7200060869524877,1.3720472059022846,0.670296885143209,3.663908455296782,1.706681474798182,-1.0512265833382894,-0.6744833789688074,2.787852908363163,-1.0479097251286784,0.7135843123875075,5.540151545758083,3,23,1,0,True,False,False,True,False,1.0,0.99870145,1
-0.5090176206045288,1.4179756225894635,-1.22188049597093,-0.5593411556635027,-0.5582981547538516,-1.0327012741690096,3.663908455296782,-0.2879179327312575,-1.0512265833382894,1.5624762587070602,1.098366062589733,-1.0003918762319348,-0.996368874869018,5.607988400921494,5,6,4,3,False,False,True,False,False,1.0,0.826244,1
1.6436236114868397,-0.7101099597742969,1.224667610107916,-1.05860858907347,-0.1339161757958508,-0.6428012784756567,-0.2729325833876487,1.087991976615604,-0.09498902195608,1.0032363492880934,-0.591120783183697,0.0269122133891648,-0.5763220760533291,5.582819426524195,21,27,6,1,True,False,False,True,False,1.0,0.9997873,1
-0.5195012629686101,0.7086137618015436,1.224667610107916,-0.7878277581338134,-0.5867423166101331,0.619131571990388,-0.2729325833876487,-0.3267185634844514,-0.09498902195608,2.680956077544994,-0.591120783183697,-0.2944777452102957,0.6666954893374354,4.305485040553682,6,7,5,6,True,False,False,True,False,1.0,0.9950942,1
0.478192035346464,-0.7101099597742969,1.224667610107916,-1.3194579721236426,-0.3600629662432236,-0.1218231277553864,3.663908455296782,0.1293650442678877,-0.09498902195608,4.917915715220861,-0.591120783183697,-1.0027738365980663,-0.0401456188272914,4.940935522809378,18,7,3,1,False,True,False,True,False,1.0,0.7693067,1
-0.6121067705179952,-1.4194718205622172,-1.22188049597093,-0.3571114654827872,-0.1545631142148127,-1.1260117874791111,-0.2729325833876487,0.5370492154915684,-1.0512265833382894,2.680956077544994,2.787852908363163,1.4473679244501998,-1.102002930179753,3.934834185555456,16,23,1,0,False,False,True,False,False,1.0,0.9997265,1
0.9324832044566552,1.4179756225894635,1.224667610107916,-1.097396848990924,0.8728473859406516,-0.1341597785661945,-0.2729325833876487,-0.3460159676880169,-0.09498902195608,3.2401959869639607,-0.591120783183697,-1.1610381294628471,-0.0661711998901385,3.640254965188317,5,18,7,1,False,False,True,True,False,1.0,0.99080557,1
1.304652508381543,-0.0007480989863767,-1.22188049597093,-0.0592257210126284,0.0964501278601585,3.942825077728605,-0.2729325833876487,0.958255291147482,-1.0512265833382894,0.4439964398691264,2.787852908363163,0.7098482032239188,3.939617865584305,0.7603481455044014,2,4,7,1,True,False,False,True,False,0.0,0.9208987,1
0.9464613942754304,0.7086137618015436,0.0013935570684929,1.8596250517547648,-1.3124166562003918,-0.92670112394806,3.663908455296782,-0.8273720647205266,-0.09498902195608,-0.1152434695498404,2.787852908363163,-0.2257357381160525,-1.0399040734895604,5.52661991595573,6,10,6,5,True,False,False,True,False,1.0,0.9987148,1
-0.0844301048592345,1.4179756225894635,-1.22188049597093,-0.6898729765913947,-1.28418415277367,-0.6625373073375245,-0.2729325833876487,1.208360626817483,1.8174861008083387,-0.6744833789688074,-0.591120783183697,-0.2329382168659817,-0.6187900695427754,3.944084015964461,8,19,6,0,False,False,False,False,True,1.0,0.8485344,1
-1.3878963054600144,-1.4194718205622172,-1.22188049597093,-0.8862940714296939,1.466733628519402,-1.13167847630045,-0.2729325833876487,1.4636863656285255,0.8612485394261293,1.5624762587070602,2.787852908363163,-0.1605139028127937,-1.0749871793406256,-1.3952197520969472,5,15,1,6,True,False,False,False,False,0.0,0.5624535,1
-0.3884557334175934,1.4179756225894635,0.0013935570684929,-0.8976668839027792,-0.513406084613417,0.240215317719686,-0.2729325833876487,0.3719110865006803,0.8612485394261293,2.680956077544994,1.098366062589733,-0.5768046344471722,0.2952205166838176,4.319259710722269,12,2,2,3,True,False,False,True,False,1.0,0.99179345,1
0.8608449816354329,-1.4194718205622172,0.0013935570684929,0.1005079518463625,0.5604327162196073,-1.252937945204269,-0.2729325833876487,1.3645049429895146,0.8612485394261293,1.0032363492880934,-0.591120783183697,-0.646229272969025,-1.2569622774627252,4.627484932828814,8,18,1,2,False,False,True,True,False,1.0,0.99963856,1
0.272013735519531,-0.0007480989863767,0.0013935570684929,-0.5510092542902627,0.1584728754123577,-1.2574903008547926,-0.2729325833876487,-1.4219366891282528,0.8612485394261293,3.799435896382928,1.098366062589733,-1.0310430030191442,-1.2212810007031645,4.227047336474851,23,2,3,3,False,True,False,False,False,1.0,0.75189275,1
1.4094889320223565,-0.0007480989863767,1.224667610107916,-0.3723251114418014,-1.1634091217905296,-0.9109177627525608,-0.2729325833876487,-0.4302970998802543,-1.0512265833382894,1.0032363492880934,-0.591120783183697,0.1142043728779765,-0.8863440394162608,4.167223665151081,10,24,5,2,False,True,False,True,False,1.0,0.9905344,1
-0.5911394857898326,0.7086137618015436,1.224667610107916,0.0494902770217597,0.563696352649589,-0.1519076348009972,-0.2729325833876487,-0.2369363613156318,-0.09498902195608,-0.6744833789688074,-0.591120783183697,-0.235329662003387,-0.1546987935256853,4.431365653770507,22,30,5,1,False,False,False,False,False,1.0,0.93412864,1
1.5317980929366386,-0.0007480989863767,-1.22188049597093,-1.1804905595643345,0.924191624337012,0.9333995398330815,3.663908455296782,1.7040931028704256,-1.0512265833382894,1.5624762587070602,1.098366062589733,0.5480846905833853,1.0046599856746066,4.379462239087522,12,24,2,4,True,False,False,True,False,1.0,0.9943105,1
-1.3372253673669543,-1.4194718205622172,1.224667610107916,-0.7589960351402698,-0.8024700501701592,-1.0889556108236262,-0.2729325833876487,-0.6374416985902809,-1.0512265833382894,1.0032363492880934,-0.591120783183697,0.7179820165432974,-1.0401982715789515,5.105002066509126,4,14,2,1,True,False,False,True,False,1.0,0.9974293,1
1.2959161397448085,1.4179756225894635,-1.22188049597093,0.4187374663129787,-0.0264073489621957,2.437382682247881,-0.2729325833876487,-1.4557352131680463,-1.0512265833382894,-0.1152434695498404,1.098366062589733,0.278772423542494,2.407286026500844,4.277342395793056,23,20,3,0,False,False,True,True,False,1.0,0.98988277,1
0.6721394190819688,0.7086137618015436,0.0013935570684929,0.8099831713559492,-0.3332574502932089,-0.3748820267739318,-0.2729325833876487,0.0269278863366137,-0.09498902195608,-0.6744833789688074,-0.591120783183697,0.2970461181776435,-0.4242390581787744,3.6555236187846334,4,25,2,5,True,False,False,False,False,1.0,0.9527817,1
-1.2795653343645073,1.4179756225894635,1.224667610107916,-1.272009524980367,-1.2775066707056328,0.747262277097922,-0.2729325833876487,0.5979726299260962,-1.0512265833382894,2.121716168126027,-0.591120783183697,-0.4318930725510745,0.8244972882919586,4.40776929350766,12,18,3,5,True,False,False,True,False,1.0,0.99934226,1
1.4654016912974568,0.7086137618015436,-1.22188049597093,-0.5479106167083582,-0.9355895469805096,3.185502204860851,-0.2729325833876487,-1.5757733002080674,-0.09498902195608,1.0032363492880934,-0.591120783183697,0.4413984672887294,3.21378556717688,0.4328512520047538,3,3,7,0,True,False,False,True,False,0.0,0.6537683,1
0.5463357107129927,1.4179756225894635,0.0013935570684929,0.9162271954249552,0.6205710209795993,0.7301072577833531,-0.2729325833876487,2.1009248231198963,-0.09498902195608,-0.1152434695498404,1.098366062589733,0.3369222734448633,0.6722669207160089,4.541505829150678,12,15,6,3,False,True,False,False,False,1.0,0.999037,1
-1.5014690977375622,0.7086137618015436,1.224667610107916,-0.5889426702144266,-0.4916735432815532,4.798135776557509,-0.2729325833876487,0.3320127365684859,-0.09498902195608,-1.792963197806741,-0.591120783183697,1.141047712524049,4.826145155409005,-0.541547613947827,13,2,4,6,False,False,False,True,False,0.0,0.74093735,1
-1.159003447177572,-1.4194718205622172,-1.22188049597093,-0.2891014250618665,-1.3764808834441482,-0.080887883064453,3.663908455296782,0.4448907007818444,-1.0512265833382894,1.0032363492880934,1.098366062589733,-0.880668951437673,-0.0628974870496246,5.571789682844833,13,12,4,2,True,False,False,True,False,1.0,0.99860495,1
1.509083534481129,-0.0007480989863767,0.0013935570684929,0.8691389643346032,1.6774156982263817,-1.1320120089584391,-0.2729325833876487,2.9420958033145594,-1.0512265833382894,1.5624762587070602,1.098366062589733,-0.4714952189957204,-1.183703356442276,4.318566330853897,5,27,3,0,True,False,False,False,False,1.0,0.99923897,1
0.9237468358199208,-0.0007480989863767,0.0013935570684929,-0.47939093592074,-0.5198582528693426,0.4118965353287125,-0.2729325833876487,-1.5058810211178422,0.8612485394261293,3.2401959869639607,1.098366062589733,0.4229102768835468,0.4407778393145217,5.422527156747133,17,24,3,4,False,True,False,True,False,1.0,0.9999788,1
1.3902689210215404,0.7086137618015436,0.0013935570684929,-0.2966464045170465,0.7443638915067811,-1.1521963141715337,-0.2729325833876487,-0.4727089772507282,-1.0512265833382894,1.0032363492880934,-0.591120783183697,-1.0115959955310267,-1.1318750824850716,4.657207339969958,22,10,6,5,True,False,False,True,False,1.0,0.99901485,1
1.2452452016517486,-0.0007480989863767,1.224667610107916,0.3212125121694966,-0.4390388712340079,-0.3532809748810175,-0.2729325833876487,-1.389329439879306,-0.09498902195608,1.0032363492880934,-0.591120783183697,0.2364264182868075,-0.3724981332326949,4.631244910259368,23,10,7,0,True,False,False,False,True,1.0,0.82313675,1
1.6086781369399017,-0.0007480989863767,0.0013935570684929,0.4269675075771547,-1.0265207393957656,-0.6998104626096001,-0.2729325833876487,-0.8118730183579344,0.8612485394261293,-0.6744833789688074,-0.591120783183697,0.5204876212742812,-0.7249538438564115,3.637224108856464,9,20,5,5,False,True,False,False,False,1.0,0.99012506,1
-1.0034960854436985,-0.0007480989863767,-1.22188049597093,-0.4465790009581166,-0.1496198657309078,-1.1874791620775418,-0.2729325833876487,-1.1913345800078805,-1.0512265833382894,0.4439964398691264,1.098366062589733,-0.7073938029999085,-1.157839431613135,5.59087549984023,17,12,2,6,True,False,False,True,False,1.0,0.9998609,1
-0.3727302698714713,0.7086137618015436,1.224667610107916,-0.6661588537421609,-0.6091576270696077,-0.6004257461027599,-0.2729325833876487,-0.3599432797715859,0.8612485394261293,-0.1152434695498404,-0.591120783183697,2.290750326494891,-0.5582507829674717,5.094000915814026,16,26,2,6,True,False,False,False,False,1.0,0.9996124,1
0.4327629184354449,0.7086137618015436,-1.22188049597093,-1.5658567532078589,0.4347349198263905,-0.8521671225939454,-0.2729325833876487,1.560086068075297,-0.09498902195608,1.0032363492880934,-0.591120783183697,-0.6250602352865502,-0.7540051357294448,4.131711178696727,3,26,2,6,True,False,False,True,False,1.0,0.98041105,1
0.9097686460011458,-1.4194718205622172,-1.22188049597093,-0.1555238403467994,-0.6585696288348284,-0.8020825602119931,-0.2729325833876487,-1.092383927878091,-1.0512265833382894,3.2401959869639607,-0.591120783183697,1.6680702722494205,-0.7910839584660994,5.447195753919835,18,12,6,0,False,False,True,True,False,1.0,0.9883946,1
1.6313926953954114,-1.4194718205622172,0.0013935570684929,-1.4309311278702734,-0.1688602997469908,-0.4483927328036138,-0.2729325833876487,0.6504323800088986,-0.09498902195608,1.0032363492880934,-0.591120783183697,0.0274680831810227,-0.3592641823890442,4.062394636597718,3,16,5,1,True,False,False,True,False,1.0,0.99184483,1
0.9359777519113492,1.4179756225894635,0.0013935570684929,-0.9065255883673368,2.1394319114983102,-1.1434222377939551,-0.2729325833876487,-0.5336947620931539,-1.0512265833382894,2.121716168126027,-0.591120783183697,1.8251767621945865,-1.085461370539829,3.7523251670062256,6,30,3,3,True,False,False,True,False,1.0,0.9904757,1
0.1671773118787176,-0.0007480989863767,0.0013935570684929,-0.9066355419999006,-0.422420270667952,5.002594694061088,-0.2729325833876487,-1.0962883154124905,-1.0512265833382894,-0.6744833789688074,-0.591120783183697,-0.210464478925191,5.049863001687258,0.9083311355563431,8,5,2,6,True,False,False,True,False,0.0,0.64282197,1
1.668085443669696,0.7086137618015436,-1.22188049597093,1.6133805162595922,-0.1303589486409967,-0.7602009691188295,-0.2729325833876487,2.250545194625823,0.8612485394261293,0.4439964398691264,-0.591120783183697,-0.8799588763685913,-0.8584902430275119,4.627999606545543,21,11,7,1,False,False,True,True,False,1.0,0.9443264,1
0.1514518483325956,-0.0007480989863767,1.224667610107916,-0.2205764686346361,0.6579389753337588,0.728554794453252,-0.2729325833876487,-0.0788772736211393,-1.0512265833382894,0.4439964398691264,1.098366062589733,1.1795828610724215,0.7409052255631117,4.539232686901789,18,3,3,4,True,False,False,True,False,1.0,0.85004157,1
-1.471765444372665,0.7086137618015436,0.0013935570684929,1.582270211931513,0.8901351002517667,-0.7835020968929238,-0.2729325833876487,-0.8614574926366502,1.8174861008083387,1.0032363492880934,1.098366062589733,1.0079346230121835,-0.8798300077898875,3.935112967152018,17,19,6,0,True,False,False,True,False,1.0,0.997062,1
0.2073646076076961,0.7086137618015436,-1.22188049597093,-1.1169683630111122,-0.8802920753352805,2.4969806153882885,-0.2729325833876487,0.7128339731106031,-0.09498902195608,-0.1152434695498404,1.098366062589733,1.2120928475412145,2.561597126192141,0.3624267317655627,5,4,7,1,True,False,False,True,False,0.0,0.6343385,1
1.1980688110133826,-1.4194718205622172,-1.22188049597093,1.3448211430301291,-1.2234859773290363,-0.1638699862681402,3.663908455296782,-0.9808406903937446,1.8174861008083387,2.680956077544994,1.098366062589733,1.0335333209835516,-0.2466161061554592,4.275533889538436,1,23,6,4,False,True,False,True,False,1.0,0.99690884,1
-1.0419361074453302,-0.7101099597742969,1.224667610107916,-0.799190400714504,-0.0547627508318876,-0.5870508985944076,-0.2729325833876487,1.1578343593795108,2.773723662190548,2.121716168126027,1.098366062589733,-0.1857188272882511,-0.5366856405130938,5.571410825803352,11,15,7,5,True,False,False,False,False,1.0,0.9999795,1
